,Ad Name,Adset Name,Creative Type,Spend In USD,Impressions,First Ad Spend Date,Last Ad Spend Date,Days ad spending
310,CB_2025_Feb_FB_3874_CHUB-AA_V10_1x1_IMG_EN_New_C-NONE_CTA-NONE_Angle-W_M-NONE_VL-None_TR-None_G-NONE_P-NONE_S-NONE_blog_biohacking_cv_en,CBV1 || LP:HI | 3874 Advertorial Biohacking || Biohack for 40+ Women || Batch 3 || 17/07/25,,$2,41,2025-03-17,2025-03-22,5
311,CB_2025_Feb_FB_3803_CHUB_V09_1x1_IMG_EN_New_C-NONE_CTA-NONE_Angle-None_M-NONE_VL-None_TR-None_G-NONE_P-NONE_S-NONE_blog_cbglp1_cv_en,Attribution Test - Standard URL || GLP-1 || LP:HI | 3803 Advertorials CHUB || Natural GLP-1 Enhancer Takes Its Place || Batch 3 || 12/07/25,,$2,35,2025-03-12,2025-03-18,6
312,CB_2025_Feb_FB_3868_VK-DP_V01_9x16_VID_EN_New_C-BulletPoints_Evergreen_CTA-NONE_Angle-W-B-C_M-NONE_VL-15s_G-M_P-OG_S-NEW,3868 - What i ordered for dad bod || Enhancements: OFF || CBV1 || Batch 1 || 7C || 03/03/25w10 || Valentinas,VIDEO,$2,86,2025-03-03,2025-03-20,17
313,CB_2025_Mar_FB_3879_VK-DP_V02_9x16_VID_EN_New_C-BulletPoints_Evergreen_CTA-65_Angle-W-B-C_M-NONE_VL-30s_G-M_P-OG_S-NEW,3879 - Gut health for muscles || Enhancements: OFF || CBV1 || Batch 1 || 7C || 10/03/25w11,,$1,41,2025-03-10,2025-03-19,9
314,CB_2022_Mar3_FB_713_IK_V04_1x1_IMG_EN_Opti_C-WrittenTesti_HE-98_A-ExtremeBodyVisualization_HK-bodypart_Pain-W_CLR-PURPLE_BG-IMAGE_ME-MIX_MA-YOUNG,US || Manual Bid || BFCM || COST CAP 71 || 1C || 15/11/24,SHARE,$1,135,2024-11-15,2025-03-27,132
315,CB_2023_Apr_FB_1989_RS_V08_9x16_VID_EN_Opti_C-Trend_CTA-SMR_Pain-W_M-MIX_VL-30s_TR-None_G-MF_P-None FB1933V05,US || V1 vs V2 || V1 - ORIGINAL || 7C || 15/03/25,,$1,55,2025-03-15,2025-03-18,3
316,CB_2025_Mar_FB_3910_LZ-JG_V02_1x1_IMG_EN_Opti_C-NegativeMark_Evergreen_CTA-NONE_Angle-W_M-NONE_VL-None_G-NONE_P-TRIAL_S-NONE_FB2227V08.png,US || Free trial offer || Trial ads || IC || 7C || 21/03/25,,$1,79,2025-03-21,2025-03-23,2
317,CB_2025_Jan_FB_3748_VK-DP_V03_4x5_IMG_EN_New_C-BulletPoints_Sale_CTA-NY_Angle-W-B-C_M-NONE_VL-None_G-M_P-OG_S-NONE.png - Copy,3748 - winner ads opti - GLP1 - VK-DP || Enhancements: OFF || GLP-1 || Batch 1 || 7C || 20/02/25w09 || Valentinas,SHARE,$1,20,2025-02-24,2025-03-18,22
318,CB_2025_Jan_FB_3739_DT_V03_4x5_VID_EN_Opti_C-Sale_Sale_CTA-70_Angle-W_M-MIX_VL-30s_G-MF_P-GLP1_S-WHAT_FB2103V03,GLP-1 💜 || ASC+ || US || 5% EXISTING CAP || 7C || 20/02/25 . Ad set,SHARE,$1,33,2025-02-24,2025-03-17,21
319,CB_2025_Mar_FB_3910_LZ-DP_V02_1x1_IMG_EN_Opti_C-NegativeMark_Evergreen_CTA-NONE_Angle-W_M-NONE_VL-None_G-NONE_P-TRIAL_S-NONE_FB2227V08.png,US || Free trial offer || Trial ads || ATC || 7C || 16/03/25,,$1,60,2025-03-16,2025-03-27,11
320,CB_2025_Jan_FB_3723_SO_V04_4x5_IMG_EN_New_C-NONE_Evergreen_CTA-SALE_Angle-W_M-NONE_VL-None_G-NONE_P-NONE_S-NONE,WC || CA || KILO LEADS || 7C || BROAD || 19.03.2025,SHARE,$1,66,2025-03-19,2025-03-22,3
321,CB_2025_Feb_FB_3818_LZ-VU_V05_1x1_IMG_EN_Opti_C-Headline_Evergreen_CTA-NONE_Angle-Cort_M-NONE_VL-None_G-NONE_P-NONE_S-NONE_FB3251V01,CB || ASC+ || SCALE || US || 0% EXISTING CAP || BROAD || 7C1EV || 20/03/25 Ad set,,$1,44,2025-03-20,2025-03-22,2
322,CB_2025_Jan_FB_3739_DT_V08_9x16_VID_EN_Opti_C-BulletPoints_Sale_CTA-70_Angle-W-B_M-MIX_VL-45s_G-MF_P-GLP1_S-WHAT_FB3311V09,GLP-1 💜 || ASC+ || US || 5% EXISTING CAP || 7C || 20/02/25 . Ad set,SHARE,$1,27,2025-02-24,2025-03-18,22
323,CB_2025_Feb_FB_3818_LZ-VU_V05_1x1_IMG_EN_Opti_C-Headline_Evergreen_CTA-NONE_Angle-Cort_M-NONE_VL-None_G-NONE_P-NONE_S-NONE_FB3251V01,3818 - It's not cheap Months+holidays || March || Enhancements: OFF || CBV1 || 7C || 14/03/25w11,,$1,10,2025-03-14,2025-03-17,3
324,CB_2024_Oct_FB_3251_LZ-VU_V01_1x1_IMG_EN_New_C-NegativeMark_Evergreen_CTA-NONE_Angle-Cort_M-NONE_VL-None_G-NONE_P-NONE_S-NONE.png,US || Manual Bid || BFCM || COST CAP 71 || 1C || 15/11/24,SHARE,$1,46,2024-11-15,2025-03-26,131
325,CB_2025_Jan_FB_3739_DT_V01_4x5_VID_EN_Opti_C-NegativeMark_Sale_CTA-70_Angle-W_M-MIX_VL-45s_G-MF_P-GLP1_S-MOON_FB2263V05,GLP-1 💜 || ASC+ || US || 5% EXISTING CAP || 7C || 20/02/25 . Ad set,SHARE,$1,29,2025-02-24,2025-03-18,22
326,CB_2025_Feb_FB_3803_CHUB_V11_1x1_IMG_EN_New_C-NONE_CTA-NONE_Angle-None_M-NONE_VL-None_TR-None_G-NONE_P-NONE_S-NONE_blog_cbglp1_cv_en,Attribution Test - NB UTM - URL || GLP-1 || LP:HI | 3803 Advertorials CHUB || Natural GLP-1 Enhancer Takes Its Place || Batch 3 || 12/07/25,,$1,11,2025-03-12,2025-03-17,5
327,CB_2024_Dec_FB_3611_CHUB_V05_4x5_IMG_EN_Opti_C-Headline_CTA-NONE_Angle-C_P-NONE_S-NONE - Copy,US || Manual Bid || BID CAP 111 || 1C || 21/12/24,SHARE,$1,35,2024-12-27,2025-03-24,87
328,CB_2025_Feb_FB_3818_LZ-VU_V17_1x1_IMG_EN_Opti_C-Headline_Evergreen_CTA-NONE_Angle-Cort_M-NONE_VL-None_G-NONE_P-NONE_S-NONE_FB3251V01,3818 - It's not cheap Months+holidays || March || Enhancements: OFF || CBV1 || 7C || 14/03/25w11,,$0,4,2025-03-14,2025-03-17,3
329,CB_2025_Jan_FB_3739_DT_V09_9x16_VID_EN_Opti_C-Testimonial_Sale_CTA-70_Angle-W-B_M-MIX_VL-45s_G-MF_P-GLP1_S-MOON_FB3278V04,GLP-1 💜 || ASC+ || US || 5% EXISTING CAP || 7C || 20/02/25 . Ad set,SHARE,$0,12,2025-02-24,2025-03-18,22
330,CB_2025_Mar_FB_3910_LZ-JG_V02_1x1_IMG_EN_Opti_C-NegativeMark_Evergreen_CTA-NONE_Angle-W_M-NONE_VL-None_G-NONE_P-TRIAL_S-NONE_FB2227V08.png,US || Free trial offer || Trial ads || 7C || 15/03/25,,$0,12,2025-03-15,2025-03-17,2
331,CB_2025_Jan_FB_3739_DT_V06_9x16_VID_EN_Opti_C-Testimonial_Sale_CTA-70_Angle-W_M-MIX_VL-45s_G-MF_P-GLP1_S-MOON_FB2764V04,GLP-1 💜 || ASC+ || US || 5% EXISTING CAP || 7C || 20/02/25 . Ad set,SHARE,$0,8,2025-02-24,2025-03-18,22
332,CB_2025_Feb_FB_3818_LZ-VU_V16_1x1_IMG_EN_Opti_C-Headline_Evergreen_CTA-NONE_Angle-Cort_M-NONE_VL-None_G-NONE_P-NONE_S-NONE_FB3251V01,3818 - It's not cheap Months+holidays || March || Enhancements: OFF || CBV1 || 7C || 14/03/25w11,,$0,6,2025-03-14,2025-03-17,3
333,CB_2025_Feb_FB_3865_SO-JG_V19_9x16_VID_EN_Opti_C-NONE_Evergreen_CTA-NONE_Angle-W_M-NONE_VL-30_G-NONE_P-OG_S-Moon_FB2263V04.mp4,3867 - Fat Costume Suit || Enhancements: OFF || CBV1 || Batch 5 || 7C || 03/03/25w10 || Valentinas,VIDEO,$0,1,2025-03-03,2025-03-19,16
334,CB_2025_Jan_FB_3757_LZ-DP_V17_9x16_VID_EN_Opti_C-NegativeMark_Evergreen_CTA-NONE_Angle-W_M-ATBJ_VL-45s_G-F_P-GLP1_S-MOON_FB3626V01.mp4,3757 - GLP1 video winner opti Batch 3+4 || Enhancements: OFF || GLP-1 || Batch 4 || 7C || 24/02/25w09 || Valentinas,VIDEO,$0,6,2025-02-24,2025-03-17,21
335,CB_2025_Feb_FB_3865_SO-JG_V20_9x16_VID_EN_Opti_C-NONE_Evergreen_CTA-NONE_Angle-W_M-NONE_VL-30_G-NONE_P-OG_S-Moon_FB2263V04.mp4,3867 - Fat Costume Suit || Enhancements: OFF || CBV1 || Batch 5 || 7C || 03/03/25w10 || Valentinas,VIDEO,$0,6,2025-03-03,2025-03-20,17
336,CB_2025_Jan_FB_3739_DT_V07_9x16_VID_EN_Opti_C-Testimonial_Sale_CTA-70_Angle-W_M-MIX_VL-45s_G-MF_P-GLP1_S-MOON_FB2823V02,GLP-1 💜 || ASC+ || US || 5% EXISTING CAP || 7C || 20/02/25 . Ad set,SHARE,$0,9,2025-02-24,2025-03-17,21
337,CB_2025_Jan_FB_3779_VK-DP_V03_1x1_VID_EN_Opti_C-BulletPoints_Evergreen_CTA-70_Angle-W-B-C_M-NONE_VL-None_G-F_P-OG_S-NEW_FB3705V02,3779 - opti 3705 || Enhancements: OFF || CBV1 || Batch 1 || 1C || 04/02/25w06 || Kostas,SHARE,$0,22,2025-02-04,2025-03-20,44
338,CB_2025_Feb_FB_3860_LZ-DP_V04_9x16_VID_EN_Opti_C-Testimonial_Evergreen_CTA-SALE_Angle-W_M-MOOD_VL-20s_G-M_P-OG_S-WOOD_FB21176V11_1,3860 - man boobs video 2176 opti || Enhancements: OFF || CBV1 || Batch 1 || 7C || 03/03/25w10 || Valentinas,VIDEO,$0,8,2025-03-03,2025-03-26,23
339,CB_2025_Feb_FB_3865_SO-JG_V18_9x16_VID_EN_Opti_C-NONE_Evergreen_CTA-NONE_Angle-W_M-NONE_VL-30_G-NONE_P-OG_S-Moon_FB2263V04,3867 - Fat Costume Suit || Enhancements: OFF || CBV1 || Batch 5 || 7C || 03/03/25w10 || Valentinas,VIDEO,$0,8,2025-03-03,2025-03-20,17
340,CB_2022_Mar3_FB_713_IK_V04_1x1_IMG_EN_Opti_C-WrittenTesti_HE-98_A-ExtremeBodyVisualization_HK-bodypart_Pain-W_CLR-PURPLE_BG-IMAGE_ME-MIX_MA-YOUNG,US || Manual Bid || BFCM || COST CAP 81 || 1C || 15/11/24,SHARE,$0,44,2024-11-15,2025-03-26,131
341,CB_2025_Mar_FB_3910_LZ-JG_V03_9x16_VID_EN_Opti_C-BulletPoints_Evergreen_CTA-NONE_Angle-W_M-MAN_VL-15s_G-M_P-TRIAL_S-WHAT_FB3097V03.mp4,US || Free trial offer || Trial ads || 7C || 15/03/25,,$0,4,2025-03-15,2025-03-17,2
342,CB_2025_Feb_FB_3883_LZ-RP_V03_9x16_VID_EN_Opti_C-Testimonial_Evergreen_CTA-SALE_Angle-W_M-MIX_VL-30s_G-MF_P-OG_S-WHAT_FB1989V08,3883 - Wiiner opti man boobs t levels || Enhancements: OFF || CBV1 || Batch 1 || 7C || 10/03/25w11,,$0,2,2025-03-10,2025-03-20,10
343,CB_2024_Oct_FB_3251_LZ-VU_V01_1x1_IMG_EN_New_C-NegativeMark_Evergreen_CTA-NONE_Angle-Cort_M-NONE_VL-None_G-NONE_P-NONE_S-NONE.png,US || Manual Bid || BFCM || COST CAP 81 || 1C || 15/11/24,SHARE,$0,2,2024-11-15,2025-03-17,122
344,CB_2025_Jan_FB_3757_LZ-DP_V20_9x16_VID_EN_Opti_C-NegativeMark_Evergreen_CTA-NONE_Angle-W-B_M-MAG_VL-45s_G-F_P-GLP1_S-WHAT_FB3311V14.mp4,3757 - GLP1 video winner opti Batch 3+4 || Enhancements: OFF || GLP-1 || Batch 4 || 7C || 24/02/25w09 || Valentinas,VIDEO,$0,1,2025-02-24,2025-03-17,21
